GO_ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Direction,GO_Description,GO_Category,Ontology,Dataset
GO:0030060,GO:0030060,7/5267,28/100553,0.25,4.772783368141257,4.694251042501287,4.808842159770742e-4,0.003268667537970043,0.002247784152708444,TraesCS5A03G0967000.2/TraesCS5A03G0967000.3/TraesCS5A03G0967000.1/TraesCS5B03G1017200.1/TraesCS5B03G1017200.2/TraesCS5B03G1017200.3/TraesCS5D03G0920800.1,7,Down,L-malate dehydrogenase (NAD+) activity,molecular_function,MF,3KO_vs_Tween
GO:0006656,GO:0006656,5/5267,14/100553,0.35714285714285715,6.81826195448751,5.118615122732548,5.286612605651695e-4,0.0034720185491171943,0.002387623758598028,TraesCS1A03G0896800.2/TraesCS1A03G0896800.1/TraesCS1B03G1053700.1/TraesCS1B03G1053700.2/TraesCS1D03G0874600.1,5,Down,phosphatidylcholine biosynthetic process,biological_process,BP,3KO_vs_Tween
GO:0030956,GO:0030956,5/5267,14/100553,0.35714285714285715,6.81826195448751,5.118615122732548,5.286612605651695e-4,0.0034720185491171943,0.002387623758598028,TraesCS2A03G0645400.2/TraesCS2A03G0645400.1/TraesCS2D03G0603200.1/TraesCS2B03G1379300.1/TraesCS2D03G1162700.1,5,Down,glutamyl-tRNA(Gln) amidotransferase complex,cellular_component,CC,3KO_vs_Tween
GO:0050567,GO:0050567,5/5267,14/100553,0.35714285714285715,6.81826195448751,5.118615122732548,5.286612605651695e-4,0.0034720185491171943,0.002387623758598028,TraesCS2A03G0645400.2/TraesCS2A03G0645400.1/TraesCS2D03G0603200.1/TraesCS2B03G1379300.1/TraesCS2D03G1162700.1,5,Down,glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity,molecular_function,MF,3KO_vs_Tween
GO:0070681,GO:0070681,5/5267,14/100553,0.35714285714285715,6.81826195448751,5.118615122732548,5.286612605651695e-4,0.0034720185491171943,0.002387623758598028,TraesCS2A03G0645400.2/TraesCS2A03G0645400.1/TraesCS2D03G0603200.1/TraesCS2B03G1379300.1/TraesCS2D03G1162700.1,5,Down,glutaminyl-tRNAGln biosynthesis via transamidation,biological_process,BP,3KO_vs_Tween
GO:0106004,GO:0106004,5/5267,14/100553,0.35714285714285715,6.81826195448751,5.118615122732548,5.286612605651695e-4,0.0034720185491171943,0.002387623758598028,TraesCS2A03G1095300.2/TraesCS2A03G1095300.1/TraesCS2B03G1227100.1/TraesCS2D03G1039800.2/TraesCS2D03G1039800.1,5,Down,tRNA (guanine-N7)-methylation,biological_process,BP,3KO_vs_Tween
GO:0042180,GO:0042180,3/5267,4/100553,0.75,14.31835010442377,6.262590468755725,5.519941095946673e-4,0.003600928016953132,0.0024762717032328773,TraesCS4A03G1008500.2/TraesCS4A03G1008500.1/TraesCS4B03G0798600.1,3,Down,ketone metabolic process,biological_process,BP,3KO_vs_Tween
GO:0016616,GO:0016616,38/5267,411/100553,0.09245742092457421,1.7651169634001729,3.6542905860239228,5.699580449948481e-4,0.0036933281315666157,0.0025398130426086216,TraesCS1D03G0742300.1/TraesCS1D03G0293000.2/TraesCS1D03G0293000.1/TraesCS2A03G0068800.1/TraesCS2B03G0492800.3/TraesCS2D03G0063700.1/TraesCS2D03G0063700.2/TraesCSU03G0049800.3/TraesCSU03G0049800.1/TraesCSU03G0049800.2/TraesCS3A03G1237000.2/TraesCS3A03G1237000.1/TraesCS4A03G0029500.2/TraesCS4A03G0029500.1/TraesCS5A03G0533400.1/TraesCS5A03G0661400.1/TraesCS5A03G0967000.2/TraesCS5A03G0967000.3/TraesCS5A03G0967000.1/TraesCS5B03G0541200.1/TraesCS5B03G1017200.1/TraesCS5B03G1017200.2/TraesCS5B03G1017200.3/TraesCS5D03G0920800.1/TraesCS6A03G0000400.1/TraesCS6B03G0000500.1/TraesCS6B03G1147200.1/TraesCS7A03G0571800.2/TraesCS7A03G0571800.1/TraesCS7A03G0857000.1/TraesCS7A03G1203400.1/TraesCS7B03G0452000.1/TraesCS7B03G1078600.1/TraesCS7D03G0553900.2/TraesCS7D03G0553900.1/TraesCS7D03G0651600.2/TraesCS7D03G0651600.1/TraesCS7D03G1144000.1,38,Down,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",molecular_function,MF,3KO_vs_Tween
GO:0042910,GO:0042910,28/5267,274/100553,0.10218978102189781,1.9509187490212436,3.7057503838640184,6.271288057618389e-4,0.004036882113910645,0.002776066864125254,TraesCS2A03G0285200.1/TraesCS2B03G0395600.4/TraesCS2B03G0395600.2/TraesCS2B03G0395600.5/TraesCS2B03G0395600.3/TraesCS2B03G0395600.1/TraesCS3B03G1406200.3/TraesCS3B03G1406200.1/TraesCS3B03G1406200.2/TraesCS3B03G1407600.1/TraesCS3B03G1407800.1/TraesCS3D03G1117700.1/TraesCS4B03G0154600.1/TraesCS5A03G0416500.2/TraesCS5A03G0416500.1/TraesCS5D03G0384500.3/TraesCS5D03G0384500.2/TraesCS5D03G0384500.1/TraesCS6A03G0149600.2/TraesCS6A03G0149600.1/TraesCS6A03G0149600.3/TraesCS6A03G1050800.1/TraesCS6A03G1050800.2/TraesCS6D03G0932700.1/TraesCS7A03G0310600.1/TraesCS7B03G0086300.1/TraesCS7B03G1098500.1/TraesCS7D03G0293300.1,28,Down,xenobiotic transmembrane transporter activity,molecular_function,MF,3KO_vs_Tween
GO:0030187,GO:0030187,6/5267,22/100553,0.2727272727272727,5.206672765245007,4.639407675393949,7.417812584286139e-4,0.004743495942056662,0.003261988220929154,TraesCS1B03G0042200.2/TraesCS1B03G0956400.1/TraesCS1D03G0798300.1/TraesCS1D03G0798500.1/TraesCS1D03G0798700.1/TraesCS7B03G0645900.1,6,Down,melatonin biosynthetic process,biological_process,BP,3KO_vs_Tween
GO:0000779,GO:0000779,7/5267,30/100553,0.23333333333333334,4.454597810265174,4.449260847126572,7.541285026743657e-4,0.004790934016990088,0.0032946102456018044,TraesCS3B03G0657900.4/TraesCS3B03G0657900.3/TraesCS3B03G0657900.1/TraesCS3B03G0657900.7/TraesCS3B03G0657900.5/TraesCS3B03G0657900.6/TraesCS3B03G0657900.2,7,Down,"condensed chromosome, centromeric region",cellular_component,CC,3KO_vs_Tween
GO:0004655,GO:0004655,4/5267,9/100553,0.4444444444444444,8.4849482100289,5.279520039175111,7.656580958148301e-4,0.004826170908350683,0.003318841809402951,TraesCS6A03G0252200.1/TraesCS6B03G0344800.1/TraesCS6B03G0344800.2/TraesCS6D03G0207700.1,4,Down,porphobilinogen synthase activity,molecular_function,MF,3KO_vs_Tween
GO:0003333,GO:0003333,9/5267,48/100553,0.1875,3.5795875261059424,4.202807713416115,7.696054432040699e-4,0.004826170908350683,0.003318841809402951,TraesCS1B03G0766200.1/TraesCS2A03G0256100.1/TraesCS2B03G0351600.1/TraesCS2D03G0266400.1/TraesCS3A03G0139900.1/TraesCS4A03G0169200.1/TraesCS4B03G0606200.1/TraesCS4D03G0537400.1/TraesCS6B03G1078300.1,9,Down,amino acid transmembrane transport,biological_process,BP,3KO_vs_Tween
GO:0003747,GO:0003747,8/5267,39/100553,0.20512820512820512,3.916129943090262,4.282411191926956,8.046854367063957e-4,0.005013809259478312,0.003447876196414044,TraesCS2B03G0576900.1/TraesCS2B03G0576900.2/TraesCS2D03G0465000.1/TraesCS3D03G0879200.1/TraesCS4D03G0304400.1/TraesCS4D03G0304400.2/TraesCSU03G0295800.1/TraesCSU03G0295800.2,8,Down,translation release factor activity,molecular_function,MF,3KO_vs_Tween
GO:0006821,GO:0006821,9/5267,49/100553,0.1836734693877551,3.5065347194507197,4.126126694199654,8.993755838939493e-4,0.00553286751610708,0.0038048200917565477,TraesCS2B03G1372600.1/TraesCS2B03G1372600.2/TraesCS2A03G1202500.2/TraesCS2A03G1202500.1/TraesCS2A03G1202500.3/TraesCS3A03G0650400.3/TraesCS3A03G0650400.1/TraesCS3A03G0650400.2/TraesCS6B03G0314900.1,9,Down,chloride transport,biological_process,BP,3KO_vs_Tween
GO:0015108,GO:0015108,9/5267,49/100553,0.1836734693877551,3.5065347194507197,4.126126694199654,8.993755838939493e-4,0.00553286751610708,0.0038048200917565477,TraesCS2B03G1372600.1/TraesCS2B03G1372600.2/TraesCS2A03G1202500.2/TraesCS2A03G1202500.1/TraesCS2A03G1202500.3/TraesCS3A03G0650400.3/TraesCS3A03G0650400.1/TraesCS3A03G0650400.2/TraesCS6B03G0314900.1,9,Down,chloride transmembrane transporter activity,molecular_function,MF,3KO_vs_Tween
GO:0016279,GO:0016279,6/5267,23/100553,0.2608695652173913,4.980295688495224,4.48842404872952,9.593223346376209e-4,0.005827883182923547,0.0040076952795716405,TraesCS5A03G0585100.2/TraesCS5A03G0585100.1/TraesCS5D03G0551300.2/TraesCS6A03G0760900.2/TraesCS6B03G0905000.1/TraesCS6D03G0643800.2,6,Down,protein-lysine N-methyltransferase activity,molecular_function,MF,3KO_vs_Tween
GO:0046524,GO:0046524,6/5267,23/100553,0.2608695652173913,4.980295688495224,4.48842404872952,9.593223346376209e-4,0.005827883182923547,0.0040076952795716405,TraesCS4A03G0598900.1/TraesCS4A03G0598900.2/TraesCS4B03G0208000.1/TraesCS4D03G0171600.2/TraesCS4D03G0171600.3/TraesCS4D03G0171600.1,6,Down,sucrose-phosphate synthase activity,molecular_function,MF,3KO_vs_Tween
GO:0005978,GO:0005978,9/5267,50/100553,0.18,3.436404025061705,4.051419978847381,0.0010463529288527377,0.006317112092204106,0.004344126249241507,TraesCS5A03G1113100.1/TraesCS5B03G1180800.1/TraesCS5D03G0436800.1/TraesCS5D03G1065400.1/TraesCS5D03G1065400.2/TraesCS7A03G0826800.1/TraesCS7B03G0684800.1/TraesCS7B03G0684800.2/TraesCS7D03G0811600.1,9,Down,glycogen biosynthetic process,biological_process,BP,3KO_vs_Tween
GO:0071949,GO:0071949,31/5267,325/100553,0.09538461538461539,1.821000423536972,3.485402972306993,0.0010533836683890151,0.006320302010334091,0.004346319879317898,TraesCS1A03G0609600.1/TraesCS1A03G0661500.2/TraesCS1A03G0661500.1/TraesCS1B03G0521500.1/TraesCS1B03G0521500.2/TraesCS1B03G0704000.1/TraesCS1B03G0741200.1/TraesCS1B03G0749900.1/TraesCS1D03G0609900.1/TraesCS1D03G0618500.1/TraesCS2A03G0748700.2/TraesCS2A03G0748700.1/TraesCS2D03G0692600.2/TraesCS2D03G0692600.1/TraesCS3A03G0763900.1/TraesCS3B03G0513900.1/TraesCS4A03G0562800.1/TraesCS4A03G0568300.1/TraesCS4B03G0233200.1/TraesCS5B03G0964600.1/TraesCS5B03G1058500.1/TraesCS6A03G0804600.1/TraesCS6B03G0953300.1/TraesCS6D03G0165100.3/TraesCS6D03G0165100.4/TraesCS6D03G0165100.1/TraesCS6D03G0165100.2/TraesCS6D03G0680700.1/TraesCS7A03G0299700.1/TraesCS7A03G1307300.1/TraesCS7B03G0805100.1,31,Down,FAD binding,molecular_function,MF,3KO_vs_Tween
GO:0015297,GO:0015297,42/5267,488/100553,0.0860655737704918,1.6430893562453506,3.348132222130471,0.0012665870617791536,0.007552899534045015,0.005193947589472152,TraesCS1A03G0755400.1/TraesCS2A03G0238200.1/TraesCS2A03G0285200.1/TraesCS2B03G0328100.1/TraesCS2B03G0328100.2/TraesCS2B03G0395600.4/TraesCS2B03G0395600.2/TraesCS2B03G0395600.5/TraesCS2B03G0395600.3/TraesCS2B03G0395600.1/TraesCS2D03G0250400.1/TraesCS2D03G0250400.2/TraesCS3B03G1406200.3/TraesCS3B03G1406200.1/TraesCS3B03G1406200.2/TraesCS3B03G1407600.1/TraesCS3B03G1407800.1/TraesCS3D03G1117700.1/TraesCS4B03G0154600.1/TraesCS5A03G0176500.1/TraesCS5A03G0416500.2/TraesCS5A03G0416500.1/TraesCS5A03G0434700.1/TraesCS5D03G0384500.3/TraesCS5D03G0384500.2/TraesCS5D03G0384500.1/TraesCS5B03G0430100.1/TraesCS5D03G0098400.1/TraesCS5D03G0098400.2/TraesCS5D03G0403100.1/TraesCS6A03G0149600.2/TraesCS6A03G0149600.1/TraesCS6A03G0149600.3/TraesCS6A03G1050800.1/TraesCS6A03G1050800.2/TraesCS6D03G0932700.1/TraesCS7A03G0310600.1/TraesCS7A03G0963000.1/TraesCS7B03G0086300.1/TraesCS7B03G0236400.1/TraesCS7B03G1098500.1/TraesCS7D03G0293300.1,42,Down,antiporter activity,molecular_function,MF,3KO_vs_Tween
GO:0030785,GO:0030785,3/5267,5/100553,0.6,11.454680083539015,5.496313542052279,0.0013259486692686825,0.007858671381275363,0.005404219544195209,TraesCS5A03G0585100.2/TraesCS5A03G0585100.1/TraesCS5D03G0551300.2,3,Down,[ribulose-bisphosphate carboxylase]-lysine N-methyltransferase activity,molecular_function,MF,3KO_vs_Tween
GO:0022900,GO:0022900,10/5267,62/100553,0.16129032258064516,3.0792150762201653,3.850296229517145,0.0013585145565393514,0.008002885751249997,0.0055033923024082184,TraesCS4A03G0733900.1/TraesCS4A03G0752300.1/TraesCS4B03G0061400.1/TraesCS4D03G0022900.1/TraesCS7B03G0641200.1/TraesCS7A03G0804400.1/TraesCS7B03G0015200.1/TraesCS7B03G0641600.1/TraesCS7D03G0765200.1/TraesCS7D03G0765300.1,10,Down,electron transport chain,biological_process,BP,3KO_vs_Tween
GO:0009089,GO:0009089,7/5267,33/100553,0.21212121212121213,4.049634372968339,4.119466464208795,0.0013789287542703684,0.008074209332233724,0.005552439815863563,TraesCS4A03G0136500.1/TraesCS4A03G0136500.2/TraesCS4B03G0922900.1/TraesCS4D03G0809000.1/TraesCS5A03G1225100.1/TraesCS5D03G0435100.4/TraesCS5D03G0435100.3,7,Down,lysine biosynthetic process via diaminopimelate,biological_process,BP,3KO_vs_Tween
GO:0016070,GO:0016070,12/5267,84/100553,0.14285714285714285,2.7273047817950036,3.7235316205113844,0.001415627612315952,0.008239461312401828,0.005666079633284776,TraesCS2A03G1039800.1/TraesCS2B03G1160500.1/TraesCS2D03G0977900.1/TraesCS5A03G0887500.1/TraesCS5B03G0934300.1/TraesCS5D03G0849500.1/TraesCS7A03G0647100.1/TraesCS7A03G0756700.1/TraesCS7B03G0472800.1/TraesCS7B03G0586900.1/TraesCS7D03G0626900.1/TraesCS7D03G0727900.1,12,Down,RNA metabolic process,biological_process,BP,3KO_vs_Tween
GO:0008083,GO:0008083,5/5267,17/100553,0.29411764705882354,5.6150392566367735,4.474057146406765,0.0014320842357893823,0.008285630221352855,0.005697828882996603,TraesCS2B03G0714400.2/TraesCS2B03G0714400.1/TraesCS4A03G0120400.1/TraesCS4B03G0644200.1/TraesCS4D03G0573600.1,5,Down,growth factor activity,molecular_function,MF,3KO_vs_Tween
GO:0048500,GO:0048500,8/5267,43/100553,0.18604651162790697,3.551838785593494,3.935005040897364,0.0015745194233067476,0.009055815854758335,0.006227467043287355,TraesCS4A03G0527700.1/TraesCS4A03G0527800.1/TraesCS4B03G0269400.1/TraesCS4B03G0269500.3/TraesCS4B03G0269500.2/TraesCS4B03G0269500.1/TraesCS4D03G0230100.1/TraesCS4D03G0230500.1,8,Down,signal recognition particle,cellular_component,CC,3KO_vs_Tween
GO:0019953,GO:0019953,15/5267,121/100553,0.12396694214876033,2.366669438747731,3.5365726185030244,0.001697143019508548,0.009703664793895932,0.00667297719744847,TraesCS1A03G0558000.1/TraesCS1A03G0559000.1/TraesCS1B03G0651300.1/TraesCS1B03G0651300.2/TraesCS1B03G0651600.1/TraesCS1D03G0538100.1/TraesCS1D03G0538100.2/TraesCS1D03G0538400.1/TraesCS1D03G0538700.2/TraesCS1D03G0538700.1/TraesCS3A03G1125300.1/TraesCS3B03G1306100.1/TraesCS3D03G1048300.1/TraesCS6D03G0492200.1/TraesCS6D03G0566400.1,15,Down,sexual reproduction,biological_process,BP,3KO_vs_Tween
GO:0004820,GO:0004820,4/5267,11/100553,0.36363636363636365,6.94223035366001,4.633770642430244,0.001842510059106612,0.01041232428750946,0.0071603053092576426,TraesCS2B03G0797500.1/TraesCS2D03G0665200.1/TraesCS4A03G1243100.1/TraesCS7A03G0008800.1,4,Down,glycine-tRNA ligase activity,molecular_function,MF,3KO_vs_Tween
GO:0006426,GO:0006426,4/5267,11/100553,0.36363636363636365,6.94223035366001,4.633770642430244,0.001842510059106612,0.01041232428750946,0.0071603053092576426,TraesCS2B03G0797500.1/TraesCS2D03G0665200.1/TraesCS4A03G1243100.1/TraesCS7A03G0008800.1,4,Down,glycyl-tRNA aminoacylation,biological_process,BP,3KO_vs_Tween
GO:0016872,GO:0016872,5/5267,18/100553,0.2777777777777778,5.303092631268063,4.292603489192607,0.0018978223230030494,0.010541047416908365,0.007248825113425181,TraesCS1A03G0084800.1/TraesCS1B03G0101000.1/TraesCS1D03G0074200.1/TraesCS2A03G0411400.1/TraesCS5A03G1120900.1,5,Down,intramolecular lyase activity,molecular_function,MF,3KO_vs_Tween
GO:0019877,GO:0019877,5/5267,18/100553,0.2777777777777778,5.303092631268063,4.292603489192607,0.0018978223230030494,0.010541047416908365,0.007248825113425181,TraesCS4A03G0136500.1/TraesCS4A03G0136500.2/TraesCS4B03G0922900.1/TraesCS4D03G0809000.1/TraesCS5A03G1225100.1,5,Down,diaminopimelate biosynthetic process,biological_process,BP,3KO_vs_Tween
GO:0047254,GO:0047254,5/5267,18/100553,0.2777777777777778,5.303092631268063,4.292603489192607,0.0018978223230030494,0.010541047416908365,0.007248825113425181,TraesCS3A03G1192100.1/TraesCS3A03G1193500.1/TraesCS3D03G1135900.1/TraesCS7A03G1194600.1/TraesCSU03G0093000.1,5,Down,"2,4-dihydroxy-7-methoxy-2H-1,4-benzoxazin-3(4H)-one 2-D-glucosyltransferase activity",molecular_function,MF,3KO_vs_Tween
GO:0071669,GO:0071669,11/5267,76/100553,0.14473684210526316,2.763190371029149,3.615223401277345,0.0019785050285663144,0.010926743680491235,0.007514059169495274,TraesCS2A03G0447100.1/TraesCS2D03G0695300.1/TraesCS3B03G0004300.1/TraesCS5B03G0653800.1/TraesCS5D03G0599500.3/TraesCS5D03G0599500.4/TraesCS5D03G0599500.2/TraesCS5D03G0599500.1/TraesCS5D03G0600000.1/TraesCS7A03G0733400.1/TraesCS7D03G0700000.1,11,Down,plant-type cell wall organization or biogenesis,biological_process,BP,3KO_vs_Tween
GO:0051287,GO:0051287,28/5267,299/100553,0.09364548494983277,1.787798452280337,3.20746798672493,0.002325436365838043,0.012770192924263152,0.008781754934922139,TraesCS1D03G0742300.1/TraesCS1D03G0293000.2/TraesCS1D03G0293000.1/TraesCS1D03G0080900.3/TraesCS1D03G0080900.2/TraesCS2A03G0068800.1/TraesCS2B03G0889300.1/TraesCS2D03G0063700.1/TraesCS2D03G0063700.2/TraesCSU03G0049800.3/TraesCSU03G0049800.1/TraesCSU03G0049800.2/TraesCS3A03G1237000.2/TraesCS3A03G1237000.1/TraesCS3B03G0616600.1/TraesCS3D03G0497500.1/TraesCS3D03G0497500.2/TraesCS4A03G0029500.2/TraesCS4A03G0029500.1/TraesCS4B03G0837800.1/TraesCS4D03G0745200.1/TraesCS5A03G1159800.1/TraesCS6A03G0000400.1/TraesCS6B03G0000500.1/TraesCS7A03G0944900.1/TraesCS7A03G1203400.1/TraesCS7B03G1078600.1/TraesCS7D03G1144000.1,28,Down,NAD binding,molecular_function,MF,3KO_vs_Tween
GO:0010277,GO:0010277,6/5267,27/100553,0.2222222222222222,4.24247410501445,3.9617007274281204,0.0023498788696703307,0.01283192281640203,0.008824205098998582,TraesCS3A03G1191900.1/TraesCS3B03G1434900.1/TraesCS3D03G1136100.1/TraesCS5D03G1030900.3/TraesCS5D03G1030900.1/TraesCS5D03G1030900.2,6,Down,chlorophyllide a oxygenase activity,molecular_function,MF,3KO_vs_Tween
GO:0003994,GO:0003994,3/5267,6/100553,0.5,9.545566736282513,4.921465040614886,0.0025483413948653917,0.013685015667453927,0.009410856561439512,TraesCS3B03G0518800.3/TraesCS3B03G0518800.2/TraesCS3B03G0518800.1,3,Down,aconitate hydratase activity,molecular_function,MF,3KO_vs_Tween
GO:0016116,GO:0016116,3/5267,6/100553,0.5,9.545566736282513,4.921465040614886,0.0025483413948653917,0.013685015667453927,0.009410856561439512,TraesCS1A03G0998200.1/TraesCS5B03G1284600.1/TraesCS5D03G1152700.1,3,Down,carotenoid metabolic process,biological_process,BP,3KO_vs_Tween
GO:0106050,GO:0106050,3/5267,6/100553,0.5,9.545566736282513,4.921465040614886,0.0025483413948653917,0.013685015667453927,0.009410856561439512,TraesCS5B03G1241700.2/TraesCS5B03G1241700.3/TraesCS5B03G1241700.1,3,Down,tRNA 2'-O-methyltransferase activity,molecular_function,MF,3KO_vs_Tween
GO:0004420,GO:0004420,4/5267,12/100553,0.3333333333333333,6.363711157521675,4.36864618731719,0.0026495447470623124,0.01407299177128179,0.009677658408884491,TraesCS7A03G0571800.2/TraesCS7A03G0571800.1/TraesCS7D03G0553900.2/TraesCS7D03G0553900.1,4,Down,hydroxymethylglutaryl-CoA reductase (NADPH) activity,molecular_function,MF,3KO_vs_Tween
GO:0015936,GO:0015936,4/5267,12/100553,0.3333333333333333,6.363711157521675,4.36864618731719,0.0026495447470623124,0.01407299177128179,0.009677658408884491,TraesCS7A03G0571800.2/TraesCS7A03G0571800.1/TraesCS7D03G0553900.2/TraesCS7D03G0553900.1,4,Down,coenzyme A metabolic process,biological_process,BP,3KO_vs_Tween
GO:0006605,GO:0006605,7/5267,37/100553,0.1891891891891892,3.6118360623771673,3.7358690503561687,0.0027674700339696172,0.014540437151451178,0.009999109368823368,TraesCS3D03G0433200.5/TraesCS3D03G0433200.3/TraesCS3D03G0433200.4/TraesCS3D03G0433200.2/TraesCS3D03G0433200.1/TraesCS3D03G0433200.7/TraesCS3D03G0433200.6,7,Down,protein targeting,biological_process,BP,3KO_vs_Tween
GO:0016117,GO:0016117,7/5267,37/100553,0.1891891891891892,3.6118360623771673,3.7358690503561687,0.0027674700339696172,0.014540437151451178,0.009999109368823368,TraesCS3B03G0624200.1/TraesCS5A03G0051400.1/TraesCS5B03G0040800.1/TraesCS5D03G0063200.1/TraesCS7A03G1357000.2/TraesCS7A03G1357000.1/TraesCS7B03G1296800.1,7,Down,carotenoid biosynthetic process,biological_process,BP,3KO_vs_Tween
GO:0008312,GO:0008312,8/5267,47/100553,0.1702127659574468,3.24955463362809,3.6267026302784866,0.002836308236833454,0.01482199788280708,0.010192731920708792,TraesCS4A03G0527700.1/TraesCS4A03G0527800.1/TraesCS4B03G0269400.1/TraesCS4B03G0269500.3/TraesCS4B03G0269500.2/TraesCS4B03G0269500.1/TraesCS4D03G0230100.1/TraesCS4D03G0230500.1,8,Down,7S RNA binding,molecular_function,MF,3KO_vs_Tween
GO:0004540,GO:0004540,11/5267,80/100553,0.1375,2.6250308524776913,3.4185692911210865,0.0029913851750997243,0.015548804225652043,0.01069253918484844,TraesCS1A03G0136200.1/TraesCS1A03G0136200.2/TraesCS7A03G0676500.6/TraesCS7A03G0676500.3/TraesCS7A03G0676500.2/TraesCS7A03G0676500.5/TraesCS7A03G0676500.4/TraesCS7A03G0676500.1/TraesCS7D03G0653300.3/TraesCS7D03G0653300.2/TraesCS7D03G0653300.1,11,Down,RNA nuclease activity,molecular_function,MF,3KO_vs_Tween
GO:0006614,GO:0006614,9/5267,58/100553,0.15517241379310345,2.9624172629842285,3.5147593333145655,0.0030551072064426785,0.01579555428011853,0.010862223270386903,TraesCS3B03G1401500.1/TraesCS4A03G0527700.1/TraesCS4A03G0527800.1/TraesCS4B03G0269400.1/TraesCS4B03G0269500.3/TraesCS4B03G0269500.2/TraesCS4B03G0269500.1/TraesCS4D03G0230100.1/TraesCS4D03G0230500.1,9,Down,SRP-dependent cotranslational protein targeting to membrane,biological_process,BP,3KO_vs_Tween
GO:0000724,GO:0000724,12/5267,92/100553,0.13043478260869565,2.490147844247612,3.361917035411336,0.0030960897958050163,0.01592274752128294,0.010949691007163384,TraesCS3D03G0199400.3/TraesCS3D03G0199400.6/TraesCS3D03G0199400.1/TraesCS3D03G0199400.7/TraesCS3D03G0199400.5/TraesCS3D03G0199400.4/TraesCS3D03G0199400.2/TraesCS3B03G0262800.5/TraesCS3B03G0262800.4/TraesCS3B03G0262800.3/TraesCS3B03G0262800.2/TraesCS3B03G0262800.1,12,Down,double-strand break repair via homologous recombination,biological_process,BP,3KO_vs_Tween
GO:0010181,GO:0010181,19/5267,181/100553,0.10497237569060773,2.0040416352416326,3.178682775190576,0.0032070377979484515,0.016406530208452078,0.011282376740705079,TraesCS2A03G0603800.1/TraesCS2A03G0603800.2/TraesCS2D03G0580700.1/TraesCS2D03G0580700.2/TraesCS2B03G0469600.2/TraesCS2B03G0469600.3/TraesCS2B03G0469600.1/TraesCS2B03G0469600.4/TraesCS2B03G0679100.2/TraesCS2B03G0679100.1/TraesCS2A03G0349500.1/TraesCS5A03G1006000.1/TraesCS5B03G1052300.2/TraesCS5B03G1052300.1/TraesCS5D03G0628800.1/TraesCS5D03G0628800.2/TraesCS5D03G0952600.1/TraesCS5D03G0952600.2/TraesCS7D03G0984300.1,19,Down,FMN binding,molecular_function,MF,3KO_vs_Tween
